timestamp,open,high,low,close,volume
1745548800000,1752.88,1754.18,1749.04,1750.44,4401.97
1745549100000,1750.44,1754.0,1749.75,1751.71,3870.4
1745549400000,1751.71,1751.94,1738.0,1745.1,26118.66
1745549700000,1745.1,1745.6,1737.74,1743.49,14666.21
1745550000000,1743.49,1746.4,1738.62,1745.29,6248.61
1745550300000,1745.29,1747.87,1745.29,1746.75,3236.33
1745550600000,1746.75,1748.23,1746.21,1746.6,2451.78
1745550900000,1746.6,1750.14,1746.45,1748.46,3278.4
1745551200000,1748.46,1751.14,1744.01,1750.23,16527.38
1745551500000,1750.23,1750.63,1747.56,1747.56,2275.07
1745551800000,1747.56,1752.91,1747.56,1752.18,2506.59
1745552100000,1752.18,1758.37,1750.76,1757.96,7429.9
1745552400000,1757.96,1760.34,1755.21,1757.34,6656.31
1745552700000,1757.34,1761.3,1756.33,1759.65,2294.33
1745553000000,1759.65,1760.5,1758.6,1759.41,1244.88
1745553300000,1759.41,1760.0,1756.41,1759.91,2826.37
1745553600000,1759.91,1760.24,1757.19,1760.24,2033.87
1745553900000,1760.24,1763.64,1759.49,1762.11,6585.63
1745554200000,1762.11,1768.0,1761.13,1765.73,6662.42
1745554500000,1765.73,1766.81,1764.29,1764.99,2255.04
1745554800000,1764.99,1768.0,1764.81,1766.39,3023.01
1745555100000,1766.39,1766.4,1762.0,1762.21,3102.14
1745555400000,1762.21,1763.21,1758.78,1761.7,6059.75
1745555700000,1761.7,1765.04,1760.3,1764.54,2185.38
1745556000000,1764.54,1770.92,1764.54,1769.89,5919.11
1745556300000,1769.89,1770.21,1765.47,1765.49,3292.0
1745556600000,1765.49,1766.86,1763.98,1765.32,2631.25
1745556900000,1765.32,1765.59,1763.49,1765.34,1731.82
1745557200000,1765.34,1768.79,1763.91,1767.36,2410.69
1745557500000,1767.36,1767.82,1765.8,1767.78,2282.51
1745557800000,1767.78,1770.57,1766.6,1768.84,4887.55
1745558100000,1768.84,1770.04,1767.5,1767.82,1503.33
1745558400000,1767.82,1768.56,1765.08,1765.79,2107.29
1745558700000,1765.79,1767.94,1764.43,1767.94,1258.79
1745559000000,1767.94,1768.48,1765.55,1766.8,2496.21
1745559300000,1766.8,1766.97,1764.22,1765.2,1497.9
1745559600000,1765.2,1765.28,1762.04,1764.61,3176.85
1745559900000,1764.61,1767.58,1764.02,1767.12,1449.66
1745560200000,1767.12,1767.25,1765.45,1765.9,1293.06
1745560500000,1765.9,1766.87,1765.42,1766.87,940.48
1745560800000,1766.87,1768.82,1765.0,1768.47,1529.97
1745561100000,1768.47,1770.75,1768.07,1769.91,3335.71
1745561400000,1769.91,1774.3,1768.99,1771.31,4139.84
1745561700000,1771.31,1773.59,1769.18,1769.31,1689.69
1745562000000,1769.31,1771.42,1767.43,1770.26,3211.14
1745562300000,1770.26,1774.66,1769.8,1774.15,2490.83
1745562600000,1774.15,1776.0,1772.56,1775.76,3077.24
1745562900000,1775.76,1778.42,1774.16,1775.78,6819.21
1745563200000,1775.78,1776.44,1772.83,1773.9,1804.7
1745563500000,1773.9,1775.45,1771.81,1775.45,1599.39
1745563800000,1775.45,1779.72,1775.44,1777.63,4384.64
1745564100000,1777.63,1777.64,1775.0,1776.24,1739.46
1745564400000,1776.24,1778.63,1775.92,1776.8,2778.17
1745564700000,1776.8,1781.24,1776.79,1777.84,5439.48
1745565000000,1777.84,1781.23,1774.19,1774.31,4991.9
1745565300000,1774.31,1777.29,1773.0,1775.32,4186.2
1745565600000,1775.32,1776.1,1770.08,1770.38,5612.95
1745565900000,1770.38,1773.24,1769.19,1771.5,2772.59
1745566200000,1771.5,1775.84,1769.78,1770.15,3001.13
1745566500000,1770.15,1773.7,1769.63,1772.0,1517.41
1745566800000,1772.0,1773.47,1770.65,1772.51,2885.92
1745567100000,1772.51,1772.86,1770.1,1770.1,5594.1
1745567400000,1770.1,1772.79,1770.1,1772.7,2478.15
1745567700000,1772.7,1776.86,1772.54,1776.48,3867.1
1745568000000,1776.48,1778.19,1773.87,1774.53,5038.39
1745568300000,1774.53,1776.12,1773.66,1775.01,3286.74
1745568600000,1775.01,1775.01,1771.68,1772.62,4760.93
1745568900000,1772.62,1777.56,1771.93,1775.25,5854.16
1745569200000,1775.25,1776.99,1773.54,1776.01,3154.93
1745569500000,1776.01,1777.44,1774.94,1776.78,6225.98
1745569800000,1776.78,1776.79,1772.83,1773.4,1868.33
1745570100000,1773.4,1774.7,1772.45,1773.97,2639.47
1745570400000,1773.97,1775.17,1772.52,1774.3,3584.4
1745570700000,1774.3,1777.99,1774.13,1774.28,4080.61
1745571000000,1774.28,1775.72,1773.03,1775.52,1510.14
1745571300000,1775.52,1777.47,1774.25,1774.6,2381.72
1745571600000,1774.6,1774.66,1771.85,1772.69,3052.19
1745571900000,1772.69,1774.33,1767.05,1768.11,7882.46
1745572200000,1768.11,1771.82,1763.37,1771.16,17696.63
1745572500000,1771.16,1771.16,1766.0,1769.35,4120.44
1745572800000,1769.35,1773.24,1769.35,1771.83,2164.45
1745573100000,1771.83,1773.32,1771.03,1772.81,1239.92
1745573400000,1772.81,1776.55,1772.5,1774.2,9088.21
1745573700684,1772.81,1776.55,1772.5,1776.1,9352.49
1745574000683,1776.1,1776.96,1774.94,1775.31,4770.79
1745574300685,1775.31,1775.35,1773.31,1774.49,1392.93
1745574600684,1774.49,1778.8,1774.49,1778.58,3351.82
1745574900684,1778.58,1786.72,1777.4,1784.25,15391.98
1745575200683,1784.25,1793.23,1783.88,1787.51,28293.46
1745575500683,1787.51,1791.26,1782.42,1783.52,7475.06
1745575800684,1783.52,1784.74,1777.39,1780.19,15038.02
1745576100684,1780.19,1783.71,1779.06,1783.71,4312.5
1745576400684,1783.71,1790.3,1780.42,1787.59,8562.42
1745576700684,1787.59,1788.42,1780.2,1783.73,4097.85
1745577000684,1783.73,1784.34,1780,1780.76,2567.02
1745577300684,1780.76,1782.16,1778.72,1779.6,3914.99
1745577600683,1779.6,1780,1771.89,1772,15812.84
1745577900683,1772,1774.89,1771.88,1773.6,6000.07
1745578200683,1773.6,1775.88,1768.58,1769.69,4955.13
1745578500684,1769.69,1771.62,1768.24,1769.27,3569.63
1745578800684,1769.27,1771.62,1768.82,1771.14,2716.43
1745579100684,1771.14,1775.13,1771,1774.53,4001.42
1745579400684,1774.53,1781.56,1774.4,1778.61,7975.89
1745579700684,1778.61,1784.24,1778.03,1783.66,4640.42
1745580000683,1783.66,1787.78,1782.41,1783.8,11840.24
1745580300684,1783.8,1785,1781.72,1783.99,4724.52
1745580600684,1783.99,1786.29,1783.45,1785.19,4378.07
1745580900684,1785.19,1785.85,1781.71,1781.73,4366.77
1745581200683,1781.73,1782.51,1779.5,1782.07,5189.27
1745581500683,1782.07,1784.39,1780.45,1781.16,4541.67
1745581800684,1781.16,1784.35,1780.59,1783.1,8796.82
1745582100684,1783.1,1784.34,1782.69,1783.84,4853.04
1745582400684,1783.84,1790,1783.8,1789.81,6267.11
1745582700683,1789.81,1791.63,1784.88,1785.64,8253.28
1745583000684,1785.64,1788.2,1784.41,1787.22,3763.86
1745583300684,1787.22,1803,1787.22,1796,34656.01
1745583600684,1796,1798.14,1792.76,1793.36,10592.97
1745583900684,1793.36,1795.7,1788.18,1788.18,14106.67
1745584200684,1788.18,1788.8,1782.87,1785.97,11468.9
1745584500685,1785.97,1790.8,1783.52,1786.65,6475.63
1745584800684,1786.65,1790.99,1786.01,1788.18,2530.02
1745585100684,1788.18,1791.43,1788,1789.3,2777.84
1745585400683,1789.3,1789.46,1781.72,1783.78,4249.68
1745585700684,1783.78,1784.22,1770.67,1772.4,28731.8
1745586000684,1772.4,1775.78,1770.04,1772.36,14510.72
1745586300684,1772.36,1777.58,1770.48,1775.75,11146.74
1745586600684,1775.75,1778.52,1771.56,1772.05,14853.69
1745586900683,1772.05,1773.73,1768.29,1772.68,5801.47
1745587200684,1772.68,1775.34,1771.68,1774.68,4090.36
1745587500683,1774.68,1775.19,1770.87,1771.36,2961.57
1745587800684,1771.36,1773.13,1763.94,1765.36,10833.69
1745588100684,1765.36,1770.23,1756.05,1769.91,24903.61
1745588400684,1769.91,1774.47,1769.04,1771.46,5964.08
1745588700683,1771.46,1774.68,1768.37,1771,2945.88
1745589000684,1771,1774.67,1770.15,1773.66,4183.49
1745589300684,1773.66,1775.83,1763.38,1768.68,29609.18
1745589600685,1768.68,1771.23,1767,1768.53,4089.96
1745589900683,1768.53,1775.14,1767.11,1771.06,17436.18
1745590200684,1771.06,1778.62,1770.9,1776.73,6116.56
1745590500684,1776.73,1788.47,1776.6,1788.3,14589.96
1745590800684,1788.3,1790,1777.19,1785.2,35580.19
1745591100684,1785.2,1785.72,1772.59,1777.8,19096.87
1745591400683,1777.8,1777.8,1771.61,1774.11,12047.66
1745591700684,1774.11,1779.1,1770.24,1777.8,6924.89
1745592000684,1777.8,1779.42,1775.53,1778.14,2923.04
1745592300684,1778.14,1793.77,1777.01,1791,16265.26
1745592600687,1791,1805.44,1788.67,1801.6,49474.29
1745592900683,1801.6,1804.79,1794.8,1804.33,25209.81
1745593200684,1804.33,1813.23,1803,1807.44,23910.96
1745593500683,1807.44,1813.65,1804.26,1808.72,28670.91
1745593800683,1808.72,1809.98,1802.47,1803.05,8105.29
1745594100684,1803.05,1806.8,1801.49,1806.14,6504.48
1745594400683,1806.14,1817.93,1800.1,1808.58,28377.98
1745594700683,1808.58,1826.94,1808.14,1823.45,56364.19
1745595000684,1823.45,1826.03,1813.06,1813.63,24025.03
1745595300684,1813.63,1824.48,1812.89,1817.59,16593.53
1745595600684,1817.59,1817.7,1804.31,1807.87,48518.8
1745595900684,1807.87,1813.76,1806.14,1807.36,7953.47
1745596200685,1807.36,1811.53,1805.22,1805.59,7314.43
1745596500684,1805.59,1808.73,1803.31,1807.79,5815.36
1745596800683,1807.79,1808.76,1804.45,1805.56,4019.44
1745597100685,1805.56,1808.67,1801.92,1803.01,8993.6
1745597400683,1803.01,1803.01,1795.57,1797.72,16373.48
1745597700684,1797.72,1797.84,1792.06,1792.75,6260.26
1745598000684,1792.75,1794.25,1787.06,1789.81,16391.32
1745598300683,1789.81,1798.32,1787.51,1795.9,11134.08
1745598600684,1795.9,1798.74,1795.24,1798.32,6590.7
1745598900684,1798.32,1798.43,1795.24,1797.41,2904.86
1745599200684,1797.41,1799.67,1795.75,1799.67,3464.11
1745599500684,1799.67,1803,1799.32,1802.99,6615.6
1745599800684,1802.99,1803.09,1798.16,1800,4612.7
1745600100684,1800,1800.48,1796.31,1797.66,3042.66
1745600400684,1797.66,1801.75,1797.65,1801.07,4042.26
1745600700684,1801.07,1804.7,1800.13,1804.15,2755.38
1745601000684,1804.15,1805.88,1802.43,1802.79,4991.92
1745601300685,1802.79,1804.56,1800.52,1804.23,1172.85
1745601600684,1804.23,1807.72,1802.78,1807.72,3719.07
1745601900683,1807.72,1809.65,1806.04,1807.81,4928.43
1745602200683,1807.81,1810.53,1805.4,1805.97,2951.95
1745602500683,1805.97,1805.98,1798.36,1801.87,29426.12
1745602800683,1801.87,1801.88,1788.06,1788.43,17966.53
1745603100683,1788.43,1793.88,1784.43,1790.84,21026.71
1745603400684,1790.84,1791.8,1781.65,1787.33,23311.81
1745603700683,1787.33,1789.28,1784.17,1784.7,7223.71
1745604000684,1784.7,1787.05,1783.3,1785.03,8162.58
1745604300684,1785.03,1792.45,1784.98,1790.18,4347.24
1745604600683,1790.18,1792.11,1788.98,1791.34,1889.1
1745604900683,1791.34,1792.22,1789,1791.72,1269.95
1745605200685,1791.72,1795,1790.76,1793.4,3264.06
1745605500684,1793.4,1795.25,1790.55,1794.99,1749.3
1745605800683,1794.99,1795.75,1793.23,1795.44,1337.05
1745606100683,1795.44,1798.6,1795,1796.1,3331.35
1745606400683,1796.1,1799.2,1795.52,1798.22,2830.25
1745606700684,1798.22,1802.57,1797.03,1801.74,7805.29
1745607000684,1801.74,1802.44,1799.45,1800.37,2168.47
1745607300684,1800.37,1800.9,1795.04,1795.69,6573.53
1745607600683,1795.69,1796.2,1794.12,1795.71,1404.42
1745607900684,1795.71,1800.1,1794.82,1797.01,8284.82
1745608200684,1797.01,1797.43,1793.81,1796.05,1386.64
1745608500684,1796.05,1796.66,1791,1792.15,4693.77
1745608800683,1792.15,1797.54,1791.81,1796.41,3393.72
1745609100684,1796.41,1796.52,1792.91,1793.66,3265.83
1745609400683,1793.66,1799.87,1793.34,1798.61,5630.63
1745609700684,1798.61,1798.65,1795.55,1795.55,4650.3
1745610000685,1795.55,1797.01,1792,1797.01,7261.2
1745610300684,1797.01,1797.32,1794.61,1796.2,1188.46
1745610600684,1796.2,1796.33,1791.43,1792.76,4354.68
1745610900683,1792.76,1799.28,1792.76,1798.73,5722.35
1745611200684,1798.73,1802.55,1797.12,1801.86,4155.71
1745611500684,1801.86,1804,1798.57,1800.39,6547.11
1745611800684,1800.39,1802.17,1798.44,1801.27,2614.26
1745612100684,1801.27,1801.53,1798.74,1799.84,2710.94
1745612400684,1799.84,1803.99,1799.19,1803.67,3098.5
1745612700684,1803.67,1805.68,1797.05,1798.84,7963.22
1745613000684,1798.84,1801.81,1797.4,1797.5,4797.78
1745613300683,1797.5,1801.1,1797.5,1800.3,1571.36
1745613600684,1800.3,1801.02,1795.39,1798.17,6008.26
1745613900683,1798.17,1798.17,1791.32,1791.6,3441.74
1745614200684,1791.6,1797.85,1791.6,1796.66,2441.22
1745614500683,1796.66,1800.8,1796.36,1796.72,1933.49
1745614800684,1796.72,1799.42,1796.04,1797.48,1974.81
1745615100684,1797.48,1800.18,1795.84,1800.09,1848.57
1745615400684,1800.09,1805.26,1799.26,1804.43,7755.24
1745615700684,1804.43,1808.82,1800.05,1802.51,34683.86
1745616000684,1802.51,1803.02,1795.44,1797.35,19519.9
1745616300684,1797.35,1798.95,1793.89,1793.89,9662.78
1745616600683,1793.89,1796.32,1793.73,1794,3388.3
1745616900684,1794,1799.37,1793.02,1798.59,2683.39
1745617200684,1798.59,1799.65,1794.04,1794.84,2213.9
1745617500684,1794.84,1797.24,1794.08,1797.12,2721.36
1745617800683,1797.12,1797.75,1785.22,1788.48,6609.98
1745618100684,1788.48,1795.81,1785.42,1789.11,24495.45
1745618400685,1789.11,1791.01,1784.25,1788.91,6186.97
1745618700684,1788.91,1792.05,1788.59,1790.79,4029.51
1745619000683,1790.79,1792.64,1790.61,1791.77,1780.73
1745619300684,1791.77,1791.88,1789.3,1790.08,1983.62
1745619600684,1790.08,1791.9,1787.7,1791.89,1342.17
1745619900683,1791.89,1793.57,1791.37,1793.01,831.57
1745620200684,1793.01,1794.59,1792.81,1792.89,1078.55
1745620500683,1792.89,1795.87,1792.89,1795.32,1276.93
1745620800684,1795.32,1798.34,1795.31,1797.5,1593.76
1745621100683,1797.5,1798.36,1796.65,1797.89,567.98
1745621400683,1797.89,1798.53,1796.44,1797.03,666.02
1745621700683,1797.03,1797.39,1795.2,1795.21,652.17
1745622000684,1795.21,1795.53,1793.39,1794.95,904.79
1745622300683,1794.95,1795.81,1792.17,1793.69,840.67
1745622600684,1793.69,1797.78,1791.33,1797.73,1685.57
1745622900683,1797.73,1798.01,1794.17,1794.66,507.23
1745623200683,1794.66,1794.66,1791.09,1792.95,782.68
1745623500684,1792.95,1792.95,1789.24,1789.45,1159.96
1745623800684,1789.45,1790.62,1787.92,1789.59,2143.84
1745624100684,1789.59,1789.59,1786.03,1786.87,2151.12
1745624400684,1786.87,1788.11,1785.74,1786.04,889.38
1745624700683,1786.04,1787.96,1785.25,1787.65,1513.12
1745625000683,1787.65,1787.65,1784.75,1786.13,4020.77
1745625300685,1786.13,1787.89,1785.61,1787.22,1466.91
1745625600683,1787.22,1787.59,1782.61,1783.65,4339.27
1745625900684,1783.65,1791.35,1783.5,1790.55,4109.21
1745626200684,1790.55,1791.98,1789.81,1791.39,1268.75
1745626500684,1791.39,1792.57,1786.28,1791.2,2144.86
1745626800684,1791.2,1792.31,1787.52,1792.26,1506.32
1745627100683,1792.26,1793.87,1788.34,1793.72,3431.58
1745627400684,1793.72,1794.39,1788.87,1789.97,2988.15
1745627700683,1789.97,1791.58,1787.44,1788.52,3847.53
1745628000684,1788.52,1789.13,1785.2,1789.12,4509.89
1745628300684,1789.12,1792.95,1789.09,1792.46,5332.45
1745628600684,1792.46,1797,1792.12,1795.51,6056.35
1745628900684,1795.51,1798.02,1795.24,1798.02,3906.94
1745629200684,1798.02,1798.02,1795.08,1795.91,1539.87
1745629500683,1795.91,1796.53,1792.26,1792.96,1166.09
1745629800684,1792.96,1795.68,1790.71,1795.14,1048.07
1745630100684,1795.14,1795.49,1793.4,1794.72,5042.51
1745630400683,1794.72,1801.87,1794.13,1801.36,4782.46
1745630700683,1801.36,1806.1,1801.2,1803.3,8150.06
1745631000683,1803.3,1804,1801.81,1802.15,1990.04
1745631300684,1802.15,1809.33,1802.15,1808.8,4083.74
1745631600684,1808.8,1815.43,1807.3,1811.41,9767.39
1745631900683,1811.41,1812.79,1808.38,1808.46,3038.49
1745632200684,1808.46,1808.47,1805,1805.2,2827.94
1745632500684,1805.2,1809.12,1803.06,1803.42,2850.16
1745632800684,1803.42,1806.66,1803.42,1806.6,1463.21
1745633100684,1806.6,1808.2,1803.48,1803.6,10042.01
1745633400684,1803.6,1804.57,1802.71,1803.41,3001.96
1745633700684,1803.41,1803.66,1800.46,1802.52,4244.53
1745634000684,1802.52,1805,1801.8,1804.89,2382.4
1745634300683,1804.89,1805.87,1803.51,1805.85,1950.8
1745634600684,1805.85,1806,1804.7,1805.31,2120.29
1745634900684,1805.31,1805.82,1803.5,1805.61,925.59
1745635200683,1805.61,1807.62,1805.12,1806.38,8893.21
1745635500684,1806.38,1814.2,1806.38,1811.88,5692.11
1745635800683,1811.88,1814.61,1808.93,1809.2,6353.75
1745636100684,1809.2,1812.43,1808.22,1810.07,2862.55
1745636400684,1810.07,1811.84,1806.63,1807.37,2983.87
1745636700684,1807.37,1809.3,1804.76,1804.76,1794.5
1745637000683,1804.76,1809.29,1803.92,1806.43,14089.95
1745637300683,1806.43,1808.23,1806.02,1807.31,997.53
1745637600684,1807.31,1807.31,1802.74,1802.89,4929.19
1745637900684,1802.89,1802.97,1800.33,1800.34,3827.3
1745638200684,1800.34,1800.73,1792.04,1794.04,12442.23
1745638500683,1794.04,1797.35,1793.09,1795,2908.52
1745638800683,1795,1795.79,1793.42,1794.4,10274.33
1745639100684,1794.4,1797.13,1794.2,1796.11,2692.99
1745639400685,1796.11,1798.97,1795.84,1796.64,3441.06
1745639700684,1796.64,1797.75,1795.5,1795.78,807.16
1745640000684,1795.78,1797.39,1793.07,1796.55,1987.41
1745640300684,1796.55,1796.76,1794.01,1794.45,1830.28
1745640600684,1794.45,1798.16,1794.45,1797.17,696.63
1745640900683,1797.17,1798,1795.59,1797.99,1336.16
1745641200683,1797.99,1799.45,1796.7,1799.06,2608.31
1745641500683,1799.06,1799.82,1794.8,1795.11,2016.49
1745641800684,1795.11,1795.28,1793,1793.52,1467.43
1745642100684,1793.52,1793.52,1790.42,1790.97,3234.02
1745642400683,1790.97,1791.73,1788.97,1790.43,2998.69
1745642700683,1790.43,1794.33,1790.43,1794.08,2178.48
1745643000683,1794.08,1794.55,1790.95,1793.06,1820.01
1745643300683,1793.06,1793.4,1790.22,1791.85,2326
1745643600684,1791.85,1792.21,1790,1790.81,4005.2
1745643900684,1790.81,1793.09,1790.1,1791.22,668.38
1745644200684,1791.22,1791.23,1788,1788.69,3957.39
1745644500684,1788.69,1790.83,1788,1790.7,2406.61
1745644800685,1790.7,1793.12,1790.7,1792.18,1116.78
1745645100684,1792.18,1793.31,1790.8,1790.8,834.06
1745645400683,1790.8,1794.23,1788.1,1793.87,2531.15
1745645700683,1793.87,1796.14,1793.27,1793.81,7016.92
1745646000683,1793.81,1795.3,1791.69,1791.71,1028.72
1745646300684,1791.71,1795,1791.71,1794.83,1496.11
1745646600684,1794.83,1796.98,1794.51,1796,1246.55
1745646900684,1796,1796.42,1795.08,1795.79,696.85
1745647200685,1795.79,1795.79,1793.53,1793.53,3473.4
1745647500683,1793.53,1796,1793.5,1794.59,1346.99
1745647800684,1794.59,1795.33,1793.18,1793.18,889.53
1745648100683,1793.18,1796.58,1793,1796.16,645.54
1745648400683,1796.16,1796.17,1794.22,1794.65,2341.86
1745648700684,1794.65,1795.48,1794,1794.55,227.5
1745649000683,1794.55,1796,1794.18,1795.51,239.73
1745649300683,1795.51,1796.99,1794.83,1796.99,754.17
1745649600684,1796.99,1801.54,1796.98,1799.64,4501.59
1745649900683,1799.64,1802.61,1798.71,1802.4,4921.08
1745650200684,1802.4,1805.64,1800.62,1804.79,5332.39
1745650500683,1804.79,1806.39,1802.58,1803.26,4626.11
1745650800684,1803.26,1803.27,1801.3,1802.1,1218.28
1745651100683,1802.1,1806,1801.82,1803.85,5309.03
1745651400684,1803.85,1805,1802.32,1803.26,1585.03
1745651700684,1803.26,1810.07,1803.26,1807.51,6836.1
1745652000684,1807.51,1810,1807.42,1807.65,3713.03
1745652300684,1807.65,1807.97,1805.2,1807.37,1921.78
1745652600683,1807.37,1808.1,1805.21,1805.92,2312.74
1745652900684,1805.92,1806.11,1803.33,1805.83,1926.73
1745653200684,1805.83,1806.98,1802.96,1803.38,1804.78
1745653500684,1803.38,1804.18,1803.09,1803.09,1052.84
1745653800684,1803.09,1803.1,1798.9,1801.67,7829.43
1745654100685,1801.67,1806.59,1801.67,1802.42,6370.77
1745654400685,1802.42,1803.47,1798.47,1799.53,5386.26
1745654700683,1799.53,1802.68,1799.26,1800.65,2390.97
1745655000684,1800.65,1802.68,1799.64,1801.5,623.23
1745655300684,1801.5,1802.81,1797.11,1802.48,5266.35
1745655600684,1802.48,1805.83,1802.48,1805.38,3943.33
1745655900683,1805.38,1806.75,1804.07,1806.66,1718.86
1745656200684,1806.66,1840.81,1806.66,1827.92,69131.58
1745656500683,1827.92,1829.31,1821.31,1822.17,17589.22
1745656800684,1822.17,1829.76,1821.73,1821.98,14814.72
1745657100683,1821.98,1822.51,1806.57,1812.05,35666.63
1745657400683,1812.05,1813.2,1799.7,1809.18,41420.64
1745657700685,1809.18,1809.66,1804.75,1805.4,5241.53
1745658000684,1805.4,1808.61,1804.85,1805.56,2702.53
1745658300684,1805.56,1807.26,1798.65,1800.8,16674.23
1745658600684,1800.8,1808.57,1800.19,1807.3,6457.59
1745658900684,1807.3,1811.38,1806.41,1810.78,3916.71
1745659200683,1810.78,1813.35,1807.8,1813.19,4603.9
1745659500684,1813.19,1814.81,1811.63,1812.12,5879.89
1745659800683,1812.12,1812.12,1805.52,1806.94,7043.81
1745660100683,1806.94,1807.04,1800,1801.5,5507.03
1745660400684,1801.5,1801.5,1792.04,1798.44,22328.02
1745660700683,1798.44,1798.92,1793.87,1798.1,11800.85
1745661000684,1798.1,1799.65,1795.37,1798.9,5588.09
1745661300684,1798.9,1799.99,1796.99,1799.2,2827.53
1745661600683,1799.2,1802.74,1799.2,1802.68,4424.01
1745661900683,1802.68,1807.94,1800.26,1806.99,7266.9
1745662200684,1806.99,1810.48,1805.01,1805.04,3632.7
1745662500684,1805.04,1806.28,1803,1803.12,2774.5
1745662800684,1803.12,1805.77,1802.37,1803.93,1695.42
1745663100683,1803.93,1808.8,1803.45,1808.33,1612.24
1745663400683,1808.33,1808.8,1804.69,1805.66,2543.71
1745663700684,1805.66,1808.02,1804.46,1805.83,1610.97
1745664000684,1805.83,1809.96,1805.5,1808.81,2347.51
1745664300684,1808.81,1809.64,1807.56,1808.7,1577.08
1745664600683,1808.7,1808.93,1805.53,1806.36,1722.91
1745664900684,1806.36,1808.16,1805.31,1806.03,2250.69
1745665200684,1806.03,1806.51,1803.25,1803.25,1481.43
1745665500684,1803.25,1805.62,1798.5,1804.32,10539.07
1745665800683,1804.32,1805.25,1798.61,1799.4,3497.16
1745666100683,1799.4,1800.42,1797.5,1798.08,3551.59
1745666400683,1798.08,1801.08,1797.42,1798.7,3772.87
1745666700684,1798.7,1799.55,1793.74,1794.53,5327.75
1745667000683,1794.53,1795.99,1791.51,1792.31,4475.06
1745667300684,1792.31,1796.05,1791.01,1795.52,10441.68
1745667600684,1795.52,1796.27,1789.32,1790.06,5491.75
1745667900684,1790.06,1792.25,1783.17,1787.05,18641.19
1745668200683,1787.05,1789.08,1783.7,1785.39,5551.91
1745668500683,1785.39,1786.3,1778,1783.63,18790.42
1745668800684,1783.63,1786.62,1782.78,1784.7,5889.35
1745669100684,1784.7,1788.8,1784.18,1786.81,6807.04
1745669400684,1786.81,1792.31,1783.25,1790.19,7129.88
1745669700683,1790.19,1793.86,1788.4,1790.66,7473.84
1745670000683,1790.66,1793,1789.08,1789.19,3563.38
1745670300684,1789.19,1791.62,1787.69,1791.29,3081.14
1745670600684,1791.29,1798.22,1789.06,1796.4,10529.43
1745670900683,1796.4,1796.9,1792.44,1792.59,5533.89
1745671200684,1792.59,1794.9,1792.43,1793.32,3093.6
1745671500684,1793.32,1795.63,1792.95,1793.83,1954.31
1745671800684,1793.83,1795.7,1791.82,1792.3,2960.17
1745672100684,1792.3,1793.93,1791.13,1792.71,1664.53
1745672400684,1792.71,1793.89,1790.7,1790.81,2007.03
1745672700684,1790.81,1794.6,1789.81,1793.51,2055.51
1745673000683,1793.51,1794.52,1792.44,1792.8,1637.13
1745673300684,1792.8,1792.8,1790.64,1791.29,2123.48
1745673600683,1791.29,1793.79,1789.96,1793.79,2972.84
1745673900684,1793.79,1793.8,1789.1,1790.09,2298.2
1745674200684,1790.09,1790.2,1786.76,1787.32,5158.1
1745674500684,1787.32,1787.37,1783.18,1785.46,7795.49
1745674800684,1785.46,1790.86,1785.05,1790.43,3574.42
1745675100683,1790.43,1790.64,1784.58,1784.58,2426.83
1745675400684,1784.58,1787.4,1779,1787.36,12013.3
1745675700684,1787.36,1787.69,1782.02,1785.29,2625.65
1745676000683,1785.29,1789.78,1783.34,1789.51,3739.43
1745676300684,1789.51,1790.43,1784.3,1784.3,4342.88
1745676600684,1784.3,1788.37,1784.01,1788.09,4212.77
1745676900683,1788.09,1790.61,1786.04,1789.92,1564.7
1745677200683,1789.92,1790.27,1785.25,1787.58,1815.65
1745677500684,1787.58,1790.6,1784.93,1790.01,2638.59
1745677800684,1790.01,1792.21,1789.32,1791.56,4064.28
1745678100684,1791.56,1794.44,1789.78,1793.78,9035.42
1745678400684,1793.78,1795.38,1792.23,1795.2,4852.26
1745678700683,1795.2,1795.52,1792.67,1792.67,4474.38
1745679000684,1792.67,1794.65,1790.91,1793.03,2565.95
1745679300684,1793.03,1796.52,1791.01,1794.21,13498.66
1745679600683,1794.21,1794.65,1790.55,1791.21,3918.79
1745679900684,1791.21,1793.97,1791.21,1793.36,1785.57
1745680200683,1793.36,1796.4,1792.61,1795.62,3337.57
1745680500684,1795.62,1797.57,1793.79,1795.51,3407.5
1745680800684,1795.51,1803.74,1795.45,1796.7,18528.45
1745681100684,1796.7,1800.4,1796.31,1798.5,3605.9
1745681400684,1798.5,1802.49,1798.33,1801.64,4445.13
1745681700684,1801.64,1802.2,1799,1799,2398.41
1745682000683,1799,1800.16,1797.19,1798.42,1829.68
1745682300683,1798.42,1800.01,1798.14,1799.46,1335.52
1745682600684,1799.46,1801.48,1797.36,1801.24,1732.5
1745682900684,1801.24,1804,1799.28,1801.08,4600.63
1745683200684,1801.08,1801.62,1799.63,1799.64,997.43
1745683500684,1799.64,1799.74,1798.01,1798.22,1922.19
1745683800684,1798.22,1799.28,1795.51,1795.97,3261.22
1745684100684,1795.97,1798.65,1795.73,1798.64,1222.19
1745684400683,1798.64,1799.67,1796.8,1798.44,1370.51
1745684700684,1798.44,1801.21,1798.43,1801.21,1730.13
1745685000684,1801.21,1802.88,1800.92,1802.35,1677.97
